,Postcode,Suburb Name,Recent Sales,Suburb Link,Street Address,Latitude,Longitude,Property Type,Beds,Baths,Cars,Sold Price,Sold Date,Property Link
0,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,36 Shepherdson Place ,-35.3792106,149.1170525,house,4,2,2,"$1,361,000",6 Mar 2021,https://www.auhouseprices.com/sold/view/ACT/341455070/36+Shepherdson+Place%2C+Isaacs+ACT/
1,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,104 Julia Flynn Avenue ,-35.3713421,149.1120446,townhouse,4,2,2,"$900,000",12 Feb 2021,https://www.auhouseprices.com/sold/view/ACT/341037670/104+Julia+Flynn+Avenue%2C+Isaacs+ACT/
2,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8/3 Hansen Circuit ,-35.3716182,149.1110100,townhouse,3,2,2,"$750,000",10 Dec 2020,https://www.auhouseprices.com/sold/view/ACT/341713960/8-3+Hansen+Circuit%2C+Isaacs+ACT/
3,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,9/45 Alexander Mackie Circuit ,-35.3747944,149.1136745,townhouse,3,2,2,"$820,000",4 Dec 2020,https://www.auhouseprices.com/sold/view/ACT/341728860/9-45+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
4,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12 Walton Street ,-35.3728827,149.1134201,house,3,2,2,"$840,000",27 Oct 2020,https://www.auhouseprices.com/sold/view/ACT/341078050/12+Walton+Street%2C+Isaacs+ACT/
5,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,7 Boehm Close ,-35.3626859,149.1088403,house,4,2,2,"$815,000",16 Oct 2020,https://www.auhouseprices.com/sold/view/ACT/341519850/7+Boehm+Close%2C+Isaacs+ACT/
6,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,23 Adkinson Close ,-35.3622819,149.1102934,house,4,2,2,"$1,075,000",10 Oct 2020,https://www.auhouseprices.com/sold/view/ACT/341570850/23+Adkinson+Close%2C+Isaacs+ACT/
7,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1 Walton Street ,-35.3720321,149.1136070,house,4,2,2,"$977,500",26 Sep 2020,https://www.auhouseprices.com/sold/view/ACT/341919550/1+Walton+Street%2C+Isaacs+ACT/
8,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8/28 Ringrose Crescent ,-35.3672177,149.1105656,townhouse,3,2,1,"$523,000",25 Sep 2020,https://www.auhouseprices.com/sold/view/ACT/341186550/8-28+Ringrose+Crescent%2C+Isaacs+ACT/
9,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1/4 Kilgour Place ,-35.3764726,149.1180461,townhouse,4,2,2,"$930,000",25 Sep 2020,https://www.auhouseprices.com/sold/view/ACT/341921650/1-4+Kilgour+Place%2C+Isaacs+ACT/
10,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6 Rosson Place ,-35.3722683,149.1127141,townhouse,3,2,2,"$702,000",21 Sep 2020,https://www.auhouseprices.com/sold/view/ACT/341970550/6+Rosson+Place%2C+Isaacs+ACT/
11,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,44 Rowntree Crescent ,-35.3750133,149.1158201,house,5,3,2,"$1,140,000",5 Sep 2020,https://www.auhouseprices.com/sold/view/ACT/341865240/44+Rowntree+Crescent%2C+Isaacs+ACT/
12,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Hoy Place ,-35.3581022,149.1117187,house,4,2,2,"$1,200,000",29 Aug 2020,https://www.auhouseprices.com/sold/view/ACT/341554140/3+Hoy+Place%2C+Isaacs+ACT/
13,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,14 Ringrose Crescent ,-35.3657978,149.1108032,house,3,2,2,"$770,000",28 Aug 2020,https://www.auhouseprices.com/sold/view/ACT/341923140/14+Ringrose+Crescent%2C+Isaacs+ACT/
14,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Story Place ,-35.3581543,149.1107362,house,5,3,2,"$1,275,000",24 Aug 2020,https://www.auhouseprices.com/sold/view/ACT/341437040/3+Story+Place%2C+Isaacs+ACT/
15,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,25 Adkinson Close ,-35.3620600,149.1101700,house,4,2,2,"$1,070,000",22 Aug 2020,https://www.auhouseprices.com/sold/view/ACT/341284040/25+Adkinson+Close%2C+Isaacs+ACT/
16,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,25 Walton Street ,-35.3731580,149.1143000,house,4,2,2,"$928,000",1 Aug 2020,https://www.auhouseprices.com/sold/view/ACT/341774740/25+Walton+Street%2C+Isaacs+ACT/
17,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,13/60 Hansen Circuit ,-35.3724204,149.1117907,townhouse,3,2,2,"$725,000",1 Aug 2020,https://www.auhouseprices.com/sold/view/ACT/341124740/13-60+Hansen+Circuit%2C+Isaacs+ACT/
18,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,13/60 Hansen Circuit ,-35.3724204,149.1117907,townhouse,3,2,2,"$725,000",1 Aug 2020,https://www.auhouseprices.com/sold/view/ACT/341414740/13-60+Hansen+Circuit%2C+Isaacs+ACT/
19,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,65 Julia Flynn Avenue ,-35.3671207,149.1129947,house,4,2,2,"$1,220,000",9 Jul 2020,https://www.auhouseprices.com/sold/view/ACT/341252529/65+Julia+Flynn+Avenue%2C+Isaacs+ACT/
20,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12 Bromby Street ,-35.3623999,149.1076663,house,4,2,2,"$1,010,000",7 Jul 2020,https://www.auhouseprices.com/sold/view/ACT/341710429/12+Bromby+Street%2C+Isaacs+ACT/
21,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Rosson Place ,-35.3724020,149.1130800,house,4,2,2,"$730,000",13 Jun 2020,https://www.auhouseprices.com/sold/view/ACT/341650129/3+Rosson+Place%2C+Isaacs+ACT/
22,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,35 Shepherdson Place ,-35.3788220,149.1171083,house,4,2,2,"$1,107,000",7 May 2020,https://www.auhouseprices.com/sold/view/ACT/341129729/35+Shepherdson+Place%2C+Isaacs+ACT/
23,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6 Treacy Place ,-35.3737561,149.1150278,house,5,3,2,"$1,100,000",30 Apr 2020,https://www.auhouseprices.com/sold/view/ACT/341043729/6+Treacy+Place%2C+Isaacs+ACT/
24,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1/92 Julia Flynn Avenue ,-35.3698507,149.1107872,townhouse,3,2,2,"$584,000",3 Apr 2020,https://www.auhouseprices.com/sold/view/ACT/341530419/1-92+Julia+Flynn+Avenue%2C+Isaacs+ACT/
25,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3/102 Julia Flynn Avenue ,-35.3711979,149.1115872,townhouse,3,2,2,"$669,000",27 Mar 2020,https://www.auhouseprices.com/sold/view/ACT/341368319/3-102+Julia+Flynn+Avenue%2C+Isaacs+ACT/
26,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,9 Taplin Place ,-35.3617230,149.1108071,house,3,2,2,"$1,100,000",25 Mar 2020,https://www.auhouseprices.com/sold/view/ACT/341766319/9+Taplin+Place%2C+Isaacs+ACT/
27,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,51 Julia Flynn Avenue ,-35.3656200,149.1127200,house,4,3,2,"$975,000",21 Mar 2020,https://www.auhouseprices.com/sold/view/ACT/341968219/51+Julia+Flynn+Avenue%2C+Isaacs+ACT/
28,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,13 Kaeppel Place ,-35.3685672,149.1158499,house,5,3,2,"$1,200,000",21 Mar 2020,https://www.auhouseprices.com/sold/view/ACT/341587219/13+Kaeppel+Place%2C+Isaacs+ACT/
29,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,19 Rule Street ,-35.3699551,149.1127825,house,3,2,2,"$650,000",19 Mar 2020,https://www.auhouseprices.com/sold/view/ACT/341894219/19+Rule+Street%2C+Isaacs+ACT/
30,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Story Street ,-35.3579898,149.1108639,house,5,3,5,"$1,478,000",26 Feb 2020,https://www.auhouseprices.com/sold/view/ACT/341171919/5+Story+Street%2C+Isaacs+ACT/
31,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6 Taber Place ,-35.3754300,149.1181000,house,4,2,2,"$1,040,000",15 Feb 2020,https://www.auhouseprices.com/sold/view/ACT/341716719/6+Taber+Place%2C+Isaacs+ACT/
32,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8 Gratton Place ,-35.3651791,149.1111282,house,3,2,2,"$668,000",1 Feb 2020,https://www.auhouseprices.com/sold/view/ACT/341086509/8+Gratton+Place%2C+Isaacs+ACT/
33,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,22/28 Ringrose Crescent ,-35.3672177,149.1105656,townhouse,3,2,1,"$540,000",31 Jan 2020,https://www.auhouseprices.com/sold/view/ACT/341820619/22-28+Ringrose+Crescent%2C+Isaacs+ACT/
34,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,4/23 Shepherdson Place ,-35.3772810,149.1159483,townhouse,4,2,2,"$800,000",30 Jan 2020,https://www.auhouseprices.com/sold/view/ACT/341824509/4-23+Shepherdson+Place%2C+Isaacs+ACT/
35,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1 Gratton Place ,-35.3654750,149.1112000,house,4,2,2,"$800,000",14 Dec 2019,https://www.auhouseprices.com/sold/view/ACT/341581009/1+Gratton+Place%2C+Isaacs+ACT/
36,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Buntine Crescent ,-35.3714477,149.1140321,house,4,2,2,"$815,000",6 Dec 2019,https://www.auhouseprices.com/sold/view/ACT/341984809/3+Buntine+Crescent%2C+Isaacs+ACT/
37,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8 Whitty Crescent ,-35.3595472,149.1104753,house,4,2,3,"$1,100,000",12 Nov 2019,https://www.auhouseprices.com/sold/view/ACT/341659399/8+Whitty+Crescent%2C+Isaacs+ACT/
38,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12 Buntine Crescent ,-35.3705400,149.1144100,house,3,2,2,"$965,000",9 Nov 2019,https://www.auhouseprices.com/sold/view/ACT/341805399/12+Buntine+Crescent%2C+Isaacs+ACT/
39,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,14 Buntine Crescent ,-35.3702240,149.1143200,house,4,2,2,"$1,127,000",9 Nov 2019,https://www.auhouseprices.com/sold/view/ACT/341225399/14+Buntine+Crescent%2C+Isaacs+ACT/
40,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,35 Whitty Crescent ,-35.3594550,149.1115100,house,6,4,3,"$1,400,000",9 Nov 2019,https://www.auhouseprices.com/sold/view/ACT/341714399/35+Whitty+Crescent%2C+Isaacs+ACT/
41,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,41 Rule Street ,-35.3709911,149.1133378,house,3,2,2,"$785,000",8 Nov 2019,https://www.auhouseprices.com/sold/view/ACT/341295399/41+Rule+Street%2C+Isaacs+ACT/
42,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Rooney Place ,-35.3737162,149.1167878,house,6,4,2,"$1,300,000",8 Nov 2019,https://www.auhouseprices.com/sold/view/ACT/341043399/3+Rooney+Place%2C+Isaacs+ACT/
43,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2 Chapple Close ,-35.3674300,149.1148400,house,5,3,3,"$1,310,000",19 Oct 2019,https://www.auhouseprices.com/sold/view/ACT/341004099/2+Chapple+Close%2C+Isaacs+ACT/
44,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2 Kane Place ,-35.3693717,149.1126352,house,3,2,2,"$700,000",28 Sep 2019,https://www.auhouseprices.com/sold/view/ACT/341485799/2+Kane+Place%2C+Isaacs+ACT/
45,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,30 Rowntree Crescent ,-35.3762660,149.1167400,house,4,2,2,"$1,015,000",14 Sep 2019,https://www.auhouseprices.com/sold/view/ACT/341894599/30+Rowntree+Crescent%2C+Isaacs+ACT/
46,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,4 Rowntree Crescent ,-35.3745913,149.1162383,house,4,3,3,"$1,500,000",14 Sep 2019,https://www.auhouseprices.com/sold/view/ACT/341704599/4+Rowntree+Crescent%2C+Isaacs+ACT/
47,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5/51 Alexander Mackie Circuit ,-35.3752263,149.1142375,townhouse,3,2,2,"$775,000",26 Aug 2019,https://www.auhouseprices.com/sold/view/ACT/341406489/5-51+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
48,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,28/28 Ringrose Crescent ,-35.3672177,149.1105656,townhouse,3,2,1,"$537,000",21 Aug 2019,https://www.auhouseprices.com/sold/view/ACT/341314289/28-28+Ringrose+Crescent%2C+Isaacs+ACT/
49,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Walton Street ,-35.3724140,149.1137600,house,3,2,2,"$860,000",15 Aug 2019,https://www.auhouseprices.com/sold/view/ACT/341967189/5+Walton+Street%2C+Isaacs+ACT/
50,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5/92 Julia Flynn Avenue ,-35.3699180,149.1110020,house,3,2,2,"$600,000",2 Aug 2019,https://www.auhouseprices.com/sold/view/ACT/341114089/5-92+Julia+Flynn+Avenue%2C+Isaacs+ACT/
51,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,36 Julia Flynn Avenue ,-35.3646720,149.1108630,house,4,2,2,"$850,000",3 Jul 2019,https://www.auhouseprices.com/sold/view/ACT/341893689/36+Julia+Flynn+Avenue%2C+Isaacs+ACT/
52,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12 Ringrose Crescent ,-35.3657510,149.1109430,house,4,2,2,"$805,000",29 Jun 2019,https://www.auhouseprices.com/sold/view/ACT/341718589/12+Ringrose+Crescent%2C+Isaacs+ACT/
53,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Edney Place ,-35.3760470,149.1157400,house,3,2,2,"$800,000",28 Jun 2019,https://www.auhouseprices.com/sold/view/ACT/341196589/5+Edney+Place%2C+Isaacs+ACT/
54,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Rosson Place ,-35.3726280,149.1130440,house,4,2,2,"$675,000",22 Jun 2019,https://www.auhouseprices.com/sold/view/ACT/341752589/5+Rosson+Place%2C+Isaacs+ACT/
55,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2 Boehm Close ,-35.3631210,149.1081090,house,3,2,2,"$737,000",15 Jun 2019,https://www.auhouseprices.com/sold/view/ACT/341437479/2+Boehm+Close%2C+Isaacs+ACT/
56,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,66 William Wilkins Crescent ,-35.3635500,149.1115320,house,5,2,2,"$879,000",26 Apr 2019,https://www.auhouseprices.com/sold/view/ACT/341600979/66+William+Wilkins+Crescent%2C+Isaacs+ACT/
57,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,4 Alanson Place ,-35.3602030,149.1117900,house,4,2,2,"$1,040,000",13 Apr 2019,https://www.auhouseprices.com/sold/view/ACT/341249779/4+Alanson+Place%2C+Isaacs+ACT/
58,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,60 Ngunawal Drive ,-35.3574830,149.1104700,house,4,2,2,"$917,500",6 Apr 2019,https://www.auhouseprices.com/sold/view/ACT/341640779/60+Ngunawal+Drive%2C+Isaacs+ACT/
59,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,4 Venables Place ,-35.3663620,149.1116230,house,5,2,2,"$912,000",28 Mar 2019,https://www.auhouseprices.com/sold/view/ACT/341078579/4+Venables+Place%2C+Isaacs+ACT/
60,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,33 Whitty Crescent ,-35.3592540,149.1118250,house,6,4,7,"$1,600,000",22 Mar 2019,https://www.auhouseprices.com/sold/view/ACT/341361579/33+Whitty+Crescent%2C+Isaacs+ACT/
61,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2/70 William Wilkins Crescent ,-35.3641750,149.1115490,townhouse,3,2,2,"$785,000",21 Mar 2019,https://www.auhouseprices.com/sold/view/ACT/341480469/2-70+William+Wilkins+Crescent%2C+Isaacs+ACT/
62,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Rule Street ,-35.3690820,149.1121340,house,3,2,3,"$734,000",22 Feb 2019,https://www.auhouseprices.com/sold/view/ACT/341947669/5+Rule++Street%2C+Isaacs+ACT/
63,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Braim Place ,-35.3660550,149.1137580,house,4,3,4,"$1,250,000",11 Feb 2019,https://www.auhouseprices.com/sold/view/ACT/341392569/5+Braim+Place%2C+Isaacs+ACT/
64,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6/102 Julia Flynn Avenue ,-35.3711120,149.1117990,townhouse,3,2,2,"$720,000",18 Jan 2019,https://www.auhouseprices.com/sold/view/ACT/341528359/6-102+Julia+Flynn+Avenue%2C+Isaacs+ACT/
65,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8/3 Hansen Circuit ,-35.3719370,149.1113480,townhouse,3,2,2,"$722,500",13 Dec 2018,https://www.auhouseprices.com/sold/view/ACT/341108059/8-3+Hansen+Circuit%2C+Isaacs+ACT/
66,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1/3 Hansen Circuit ,-35.3719370,149.1113480,townhouse,4,2,2,"$770,000",22 Nov 2018,https://www.auhouseprices.com/sold/view/ACT/341823859/1-3+Hansen+Circuit%2C+Isaacs+ACT/
67,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,11/28 Ringrose Crescent ,-35.3671120,149.1100760,townhouse,3,2,1,"$522,000",19 Oct 2018,https://www.auhouseprices.com/sold/view/ACT/341022349/11-28+Ringrose++Crescent%2C+Isaacs+ACT/
68,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,15 Rowntree Crescent ,-35.3753360,149.1172770,house,4,2,2,"$964,300",16 Oct 2018,https://www.auhouseprices.com/sold/view/ACT/341658249/15+Rowntree+Crescent%2C+Isaacs+ACT/
69,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,4/52 Hansen Circuit ,-35.3741010,149.1126200,townhouse,4,2,4,"$847,000",16 Oct 2018,https://www.auhouseprices.com/sold/view/ACT/341249449/4-52+Hansen+Circuit%2C+Isaacs+ACT/
70,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,56 William Wilkins Crescent ,-35.3626480,149.1115000,house,3,2,2,"$821,000",6 Oct 2018,https://www.auhouseprices.com/sold/view/ACT/341033149/56+William+Wilkins+Crescent%2C+Isaacs+ACT/
71,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,17 Walton Street ,-35.3732570,149.1136500,house,3,2,2,"$863,000",29 Sep 2018,https://www.auhouseprices.com/sold/view/ACT/341415849/17+Walton+Street%2C+Isaacs+ACT/
72,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,14 Whitty Crescent ,-35.3590390,149.1108680,house,4,3,2,"$940,000",27 Sep 2018,https://www.auhouseprices.com/sold/view/ACT/341637649/14+Whitty+Crescent%2C+Isaacs+ACT/
73,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,38 Rowntree Crescent ,-35.3754830,149.1162560,house,4,2,2,"$895,000",16 Sep 2018,https://www.auhouseprices.com/sold/view/ACT/341674339/38+Rowntree+Crescent%2C+Isaacs+ACT/
74,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,98 Julia Flynn Avenue ,-35.3708120,149.1116710,house,3,2,2,"$550,000",16 Aug 2018,https://www.auhouseprices.com/sold/view/ACT/341561039/98+Julia+Flynn+Avenue%2C+Isaacs+ACT/
75,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5/11 Broinowski Place ,-35.3734300,149.1176600,house,4,2,2,"$970,000",11 Aug 2018,https://www.auhouseprices.com/sold/view/ACT/341426939/5-11+Broinowski+Place%2C+Isaacs+ACT/
76,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2 Gladman Close ,-35.3632060,149.1099370,house,3,2,2,"$650,000",Jun 2018,https://www.auhouseprices.com/sold/view/ACT/341921328/2+Gladman+Close%2C+Isaacs+ACT/
77,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1/28 Ringrose Crescent ,-35.3671120,149.1100760,townhouse,2,1,1,"$445,000",5 May 2018,https://www.auhouseprices.com/sold/view/ACT/341863928/1-28+Ringrose+Crescent%2C+Isaacs+ACT/
78,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5B Buntine Crescent ,-35.3710970,149.1139940,house,4,2,2,"$800,000",30 Apr 2018,https://www.auhouseprices.com/sold/view/ACT/341559828/5B+Buntine+Crescent%2C+Isaacs+ACT/
