,Postcode,Suburb Name,Recent Sales,Suburb Link,Street Address,Latitude,Longitude,Property Type,Beds,Baths,Cars,Sold Price,Sold Date,Property Link
79,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Walton Street ,-35.3724140,149.1137600,house,3,2,2,"$775,000",20 Apr 2018,https://www.auhouseprices.com/sold/view/ACT/341095728/5+Walton+Street%2C+Isaacs+ACT/
80,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,22 Ellwood Crescent ,-35.3648400,149.1085420,house,3,1,2,"$711,000",13 Apr 2018,https://www.auhouseprices.com/sold/view/ACT/341529628/22+Ellwood+Crescent%2C+Isaacs+ACT/
81,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,9/2 Adkinson Close ,-35.3635260,149.1102270,townhouse,2,1,1,"$515,500",3 Apr 2018,https://www.auhouseprices.com/sold/view/ACT/341701518/9-2+Adkinson+Close%2C+Isaacs+ACT/
82,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1 Boehm Close ,-35.3627690,149.1084140,house,3,1,2,"$640,000",16 Mar 2018,https://www.auhouseprices.com/sold/view/ACT/341068218/1+Boehm+Close%2C+Isaacs+ACT/
83,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,14/60 Hansen Circuit ,-35.3719370,149.1113980,townhouse,4,2,2,"$685,000",13 Dec 2017,https://www.auhouseprices.com/sold/view/ACT/341304308/14-60+Hansen+Circuit%2C+Isaacs+ACT/
84,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,9/84 Julia Flynn Avenue ,-35.3688310,149.1110960,townhouse,3,2,2,"$620,000",12 Dec 2017,https://www.auhouseprices.com/sold/view/ACT/341283308/9-84+Julia+Flynn+Avenue%2C+Isaacs+ACT/
85,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,71 William Wilkins Crescent ,-35.3635780,149.1122150,house,4,3,3,"$1,211,000",9 Dec 2017,https://www.auhouseprices.com/sold/view/ACT/341360208/71+William+Wilkins+Crescent%2C+Isaacs+ACT/
86,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,"16/60 ""Pine Grove"" Hansen Circuit ",-35.3719370,149.1113980,townhouse,4,2,2,"$758,000",4 Nov 2017,https://www.auhouseprices.com/sold/view/ACT/341998708/16-60+%22Pine+Grove%22+Hansen+Circuit%2C+Isaacs+ACT/
87,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,13 Alexander Mackie Circuit ,-35.3760590,149.1124250,house,4,2,2,"$850,000",25 Oct 2017,https://www.auhouseprices.com/sold/view/ACT/341191608/13+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
88,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1/98-110 Julia Flynn Avenue ,-35.3716570,149.1126470,townhouse,3,2,2,"$550,000",20 Oct 2017,https://www.auhouseprices.com/sold/view/ACT/341576498/1-98-110+Julia+Flynn+Avenue%2C+Isaacs+ACT/
89,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,20 Adkinson Close ,-35.3622730,149.1106760,house,4,2,2,"$950,000",23 Sep 2017,https://www.auhouseprices.com/sold/view/ACT/341812298/20+Adkinson+Close%2C+Isaacs+ACT/
90,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,10 Rooney Place ,-35.3737340,149.1172110,house,4,3,2,"$1,175,000",22 Sep 2017,https://www.auhouseprices.com/sold/view/ACT/341473969/10+Rooney+Place%2C+Isaacs+ACT/
91,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,37 Alexander Mackie Circuit ,-35.3744980,149.1124630,house,4,2,3,"$950,000",16 Sep 2017,https://www.auhouseprices.com/sold/view/ACT/341302198/37+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
92,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1/129 Julia Flynn Avenue ,-35.3718900,149.1151960,other,3,2,1,"$560,000",29 Aug 2017,https://www.auhouseprices.com/sold/view/ACT/341562739/1-129+Julia+Flynn+Avenue%2C+Isaacs+ACT/
93,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5/23 Shepherdson Place ,-35.3772740,149.1157500,house,4,2,2,"$765,000",26 Aug 2017,https://www.auhouseprices.com/sold/view/ACT/341464898/5-23+Shepherdson+Place%2C+Isaacs+ACT/
94,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12 Boehm Close ,-35.3633100,149.1091500,house,3,2,2,"$725,000",19 Aug 2017,https://www.auhouseprices.com/sold/view/ACT/341177798/12+Boehm+Close%2C+Isaacs+ACT/
95,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1 Treacy Place ,-35.3730300,149.1147600,house,4,2,3,"$820,000",15 Jul 2017,https://www.auhouseprices.com/sold/view/ACT/341938388/1+Treacy+Place%2C+Isaacs+ACT/
96,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,9 Davitt Close ,-35.3740650,149.1149700,house,4,2,2,"$773,000",17 Jun 2017,https://www.auhouseprices.com/sold/view/ACT/341389088/9+Davitt+Close%2C+Isaacs+ACT/
97,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,33 Whitty Crescent ,-35.3592540,149.1118250,house,6,4,6,"$1,625,000",14 Jun 2017,https://www.auhouseprices.com/sold/view/ACT/341201188/33+Whitty+Crescent%2C+Isaacs+ACT/
98,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2/51 Alexander Mackie Circuit ,-35.3754590,149.1140890,townhouse,4,2,2,"$730,000",13 Jun 2017,https://www.auhouseprices.com/sold/view/ACT/341717088/2-51+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
99,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1 Davitt Close ,-35.3737760,149.1142200,house,3,1,1,"$600,000",7 Jun 2017,https://www.auhouseprices.com/sold/view/ACT/341698988/1+Davitt+Close%2C+Isaacs+ACT/
100,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,21 Maclagan Street ,-35.3681050,149.1143020,house,4,2,2,"$875,000",7 Jun 2017,https://www.auhouseprices.com/sold/view/ACT/341669988/21+Maclagan+Street%2C+Isaacs+ACT/
101,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Bee Place ,-35.3703810,149.1125670,house,3,2,2,"$699,000",2 Jun 2017,https://www.auhouseprices.com/sold/view/ACT/341976488/3+Bee+Place%2C+Isaacs+ACT/
102,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,20/3 Shepherdson Place ,-35.3764530,149.1148190,townhouse,3,2,2,"$528,000",26 May 2017,https://www.auhouseprices.com/sold/view/ACT/341382708/20-3+Shepherdson+Place%2C+Isaacs+ACT/
103,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12B Hansen Circuit ,-35.3719940,149.1102400,house,3,2,1,"$630,000",20 May 2017,https://www.auhouseprices.com/sold/view/ACT/341126788/12B+Hansen+Circuit%2C+Isaacs+ACT/
104,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,23 Ringrose Crescent ,-35.3671270,149.1118240,townhouse,3,2,2,"$600,000",10 May 2017,https://www.auhouseprices.com/sold/view/ACT/341321688/23+Ringrose+Crescent%2C+Isaacs+ACT/
105,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12 Walton Street ,-35.3728430,149.1133080,house,3,2,2,"$708,500",8 Apr 2017,https://www.auhouseprices.com/sold/view/ACT/341857278/12+Walton+Street%2C+Isaacs+ACT/
106,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,27 Maclagan Street ,-35.3684120,149.1138300,house,5,3,2,"$945,000",8 Apr 2017,https://www.auhouseprices.com/sold/view/ACT/341008278/27+Maclagan+Street%2C+Isaacs+ACT/
107,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Kane Place ,-35.3689680,149.1129040,house,3,2,2,"$775,000",7 Apr 2017,https://www.auhouseprices.com/sold/view/ACT/341886278/5+Kane++Place%2C+Isaacs+ACT/
108,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6 Rowntree Crescent ,-35.3748080,149.1163730,house,4,3,2,"$940,000",1 Apr 2017,https://www.auhouseprices.com/sold/view/ACT/341798178/6+Rowntree+Crescent%2C+Isaacs+ACT/
109,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12 Reddall Close ,-35.3691720,149.1155640,house,4,2,4,"$825,000",25 Mar 2017,https://www.auhouseprices.com/sold/view/ACT/341669078/12+Reddall+Close%2C+Isaacs+ACT/
110,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,7 Crook Place ,-35.3651960,149.1131400,house,5,3,3,"$1,182,000",25 Mar 2017,https://www.auhouseprices.com/sold/view/ACT/341311178/7+Crook+Place%2C+Isaacs+ACT/
111,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6 Kepert Place ,-35.3728320,149.1101310,house,4,2,2,"$935,000",21 Mar 2017,https://www.auhouseprices.com/sold/view/ACT/341103078/6+Kepert+Place%2C+Isaacs+ACT/
112,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,11 Story Place ,-35.3571430,149.1111410,house,7,8,8,"$2,350,000",16 Mar 2017,https://www.auhouseprices.com/sold/view/ACT/341623978/11+Story+Place%2C+Isaacs+ACT/
113,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,31/28 Ringrose Crescent ,-35.3671120,149.1100760,townhouse,3,2,1,"$495,000",8 Mar 2017,https://www.auhouseprices.com/sold/view/ACT/341844198/31-28+Ringrose+Crescent%2C+Isaacs+ACT/
114,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6/52 Hansen Circuit ,-35.3741010,149.1126200,house,4,2,2,"$705,000",2 Mar 2017,https://www.auhouseprices.com/sold/view/ACT/341142878/6-52+Hansen+Circuit%2C+Isaacs+ACT/
115,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,10 Kaeppel Place ,-35.3683180,149.1151690,house,5,2,2,"$950,000",13 Feb 2017,https://www.auhouseprices.com/sold/view/ACT/341700578/10+Kaeppel+Place%2C+Isaacs+ACT/
116,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2 Edney Place ,-35.3755200,149.1158400,house,3,2,2,"$775,000",11 Feb 2017,https://www.auhouseprices.com/sold/view/ACT/341529468/2+Edney+Place%2C+Isaacs+ACT/
117,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,69 Julia Flynn Avenue ,-35.3674890,149.1129690,house,5,3,3,"$1,000,000",13 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341968968/69+Julia+Flynn+Avenue%2C+Isaacs+ACT/
118,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Leeper Place ,-35.3712910,149.1126970,house,3,1,2,"$690,000",10 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341273968/3+Leeper+Place%2C+Isaacs+ACT/
119,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,6/102 Julia Flynn Avenue ,-35.3711120,149.1117990,townhouse,3,2,2,"$640,000",6 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341959868/6-102+Julia+Flynn+Avenue%2C+Isaacs+ACT/
120,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,10 Huffer Close ,-35.3725250,149.1170460,house,5,2,2,"$1,285,000",25 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341852768/10+Huffer+Close%2C+Isaacs+ACT/
121,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,19 Alexander Mackie Circuit ,-35.3756990,149.1119050,house,4,2,2,"$955,000",12 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341983568/19+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
122,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,11 Ringrose Crescent ,-35.3664110,149.1112810,house,4,2,2,"$715,000",12 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341714568/11+Ringrose+Crescent%2C+Isaacs+ACT/
123,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,11 William Wilkins Crescent ,-35.3619420,149.1082500,house,5,3,2,"$810,000",5 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341507458/11+William+Wilkins+Crescent%2C+Isaacs+ACT/
124,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,3 Crook Place ,-35.3655900,149.1130290,house,4,2,2,"$880,000",15 Oct 2016,https://www.auhouseprices.com/sold/view/ACT/341898158/3++Crook++Place%2C+Isaacs+ACT/
125,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,12/92 Julia Flynn Avenue ,-35.3699180,149.1110020,townhouse,3,2,2,"$497,500",4 Oct 2016,https://www.auhouseprices.com/sold/view/ACT/341637058/12-92+Julia+Flynn+Avenue%2C+Isaacs+ACT/
126,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,55 Rowntree Crescent ,-35.3752960,149.1156440,house,4,2,2,"$835,000",24 Sep 2016,https://www.auhouseprices.com/sold/view/ACT/341366958/55+Rowntree+Crescent%2C+Isaacs+ACT/
127,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,13 Walton Street ,-35.3729800,149.1138120,house,3,2,2,"$705,000",2 Sep 2016,https://www.auhouseprices.com/sold/view/ACT/341353969/13+Walton+Street%2C+Isaacs+ACT/
128,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,1 Walton Street ,-35.3720610,149.1136990,house,4,2,2,"$795,000",6 Aug 2016,https://www.auhouseprices.com/sold/view/ACT/341219448/1+Walton+Street%2C+Isaacs+ACT/
129,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,36 Buntine Crescent ,-35.3719890,149.1153170,other,3,2,1,"$505,000",27 Jul 2016,https://www.auhouseprices.com/sold/view/ACT/341272739/36+Buntine+Crescent%2C+Isaacs+ACT/
130,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2 Alexander Mackie Circuit ,-35.3756280,149.1131110,house,4,2,2,"$722,000",7 Jul 2016,https://www.auhouseprices.com/sold/view/ACT/341710148/2+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
131,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,7 Taplin Place ,-35.3618930,149.1108100,house,4,3,2,"$885,000",27 Feb 2016,https://www.auhouseprices.com/sold/view/ACT/341498838/7+Taplin+Place%2C+Isaacs+ACT/
132,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8 Whinham Place ,-35.3763100,149.1158600,house,3,1,2,"$710,000",13 Feb 2016,https://www.auhouseprices.com/sold/view/ACT/341122738/8+Whinham+Place%2C+Isaacs+ACT/
133,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,31 Shepherdson Place ,-35.3783280,149.1169310,house,4,2,2,"$930,000",16 Dec 2015,https://www.auhouseprices.com/sold/view/ACT/341821427/31+Shepherdson+Place%2C+Isaacs+ACT/
134,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,23 Hansen Circuit ,-35.3731070,149.1114880,house,3,2,2,"$670,000",16 Dec 2015,https://www.auhouseprices.com/sold/view/ACT/341763969/23+Hansen+Circuit%2C+Isaacs+ACT/
135,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 Treacy Place ,-35.3733110,149.1151570,house,4,2,2,"$851,000",5 Dec 2015,https://www.auhouseprices.com/sold/view/ACT/341218227/5+Treacy+Place%2C+Isaacs+ACT/
136,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,4 Rowntree Crescent ,-35.3746830,149.1161500,house,4,3,3,"$1,400,000",7 Nov 2015,https://www.auhouseprices.com/sold/view/ACT/341520517/4+Rowntree+Crescent%2C+Isaacs+ACT/
137,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,9/60 Hansen Circ ,-35.3719370,149.1114000,townhouse,4,2,2,"$850,000",7 Nov 2015,https://www.auhouseprices.com/sold/view/ACT/341300517/9-60+Hansen+Circ%2C+Isaacs+ACT/
138,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,19 Alexander Mackie Circuit ,-35.3756980,149.1119100,house,4,2,2,"$780,000",31 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341691517/19+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
139,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,37 Shepherdson Place ,-35.3790500,149.1174300,house,4,2,2,"$915,000",19 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341764317/37+Shepherdson+Place%2C+Isaacs+ACT/
140,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,4 Kaeppel Place ,-35.3682900,149.1144900,house,4,3,2,"$1,100,000",15 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341199217/4+Kaeppel+Place%2C+Isaacs+ACT/
141,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,42 Julia Flynn Avenue ,-35.3649980,149.1116500,house,4,2,2,"$735,000",13 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341817217/42+Julia+Flynn+Avenue%2C+Isaacs+ACT/
142,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2/3 Hansen Circuit ,-35.3719370,149.1113400,unit,3,2,2,"$632,500",10 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341254217/2-3+Hansen+Circuit%2C+Isaacs+ACT/
143,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8 Leeper Place ,-35.3706500,149.1124900,house,3,2,2,"$671,000",10 Oct 2015,https://www.auhouseprices.com/sold/view/ACT/341805217/8+Leeper+Place%2C+Isaacs+ACT/
144,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,8/84 Julia Flynn Avenue ,-35.3688300,149.1111000,townhouse,3,2,2,"$500,000",30 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341307117/8-84+Julia+Flynn+Avenue%2C+Isaacs+ACT/
145,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,11 Gladman Close ,-35.3631900,149.1110400,house,4,2,2,"$820,000",15 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341042017/11+Gladman+Close%2C+Isaacs+ACT/
146,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,19 William Wilkins Crescent ,-35.3612820,149.1086300,house,4,3,3,"$845,000",12 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341847917/19+William+Wilkins+Crescent%2C+Isaacs+ACT/
147,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,22 Alexander Mackie Circuit ,-35.3752560,149.1128500,house,4,2,2,"$725,000",7 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341612917/22+Alexander+Mackie+Circuit%2C+Isaacs+ACT/
148,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,27 Rule Street ,-35.3702050,149.1132200,house,3,2,2,"$535,000",7 Sep 2015,https://www.auhouseprices.com/sold/view/ACT/341413917/27+Rule+Street%2C+Isaacs+ACT/
149,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,2/28 Ringrose Crescent ,-35.3671100,149.1100800,townhouse,3,2,1,"$435,000",23 Jul 2015,https://www.auhouseprices.com/sold/view/ACT/341120407/2-28+Ringrose+Crescent%2C+Isaacs+ACT/
150,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,5 William Wilkins Crescent ,-35.3627400,149.1078600,house,4,2,2,"$1,150,000",30 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341452307/5+William+Wilkins+Crescent%2C+Isaacs+ACT/
151,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,45 Rule Street ,-35.3712770,149.1133400,house,3,2,2,"$620,000",25 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341736107/45+Rule+Street%2C+Isaacs+ACT/
152,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,40 Shepherdson Place ,-35.3797950,149.1172800,house,4,2,4,"$920,000",18 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341569007/40+Shepherdson+Place%2C+Isaacs+ACT/
153,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,9 Huffer Close ,-35.3720100,149.1168000,house,5,3,3,"$1,100,000",13 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341164007/9+Huffer+Close%2C+Isaacs+ACT/
154,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,33 Rule Street ,-35.3705200,149.1133600,house,3,2,2,"$615,000",13 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341135007/33+Rule+Street%2C+Isaacs+ACT/
155,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,10 Davitt Close ,-35.3743060,149.1138900,house,4,2,2,"$630,000",13 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341044007/10+Davitt+Close%2C+Isaacs+ACT/
156,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,10 Davitt Close ,-35.3743060,149.1138900,house,4,2,2,"$630,000",13 Jun 2015,https://www.auhouseprices.com/sold/view/ACT/341671207/10+Davitt+Close%2C+Isaacs+ACT/
157,2607,Isaacs,45,https://www.auhouseprices.com/sold/list/ACT/2607/Isaacs/,11 Muecke Place ,-35.3628600,149.1129800,house,4,2,3,"$1,320,000",2 May 2015,https://www.auhouseprices.com/sold/view/ACT/341897397/11+Muecke+Place%2C+Isaacs+ACT/
